year,Borough,n_counters,borough_mean,change_tfl_cycles,borough_mean_2015,borough_change_2015,count_relative_to_2015,change_relative_to_2015
2016,Kingston upon Thames,15,189.96800000000002,0.9243393266562084,191.33200000000002,0.9309762278267165,0.9928710304601426,0.9928710304601425
2016,Lambeth,89,593.6720786516854,1.0069278722343884,599.2260861423221,1.0163480305103545,0.990731365641319,0.9907313656413189
2016,Lewisham,34,192.5920588235294,0.9474406588083318,224.905,1.0245848583634416,0.8563262658612721,0.9247068713485271
2016,Merton,38,150.07263157894738,0.9844118733043297,149.60432432432432,1.0638830300647053,1.0031303056027165,0.9253008512077289
2016,Newham,22,109.95136363636364,0.8587559429477021,115.80521739130435,0.7740958970755177,0.9494508633824276,1.1093663539517833
2016,Redbridge,18,43.81333333333333,0.9575429087624209,49.34166666666667,1.0783649503161699,0.8879581151832461,0.887958115183246
2016,Richmond upon Thames,29,254.56344827586207,1.0067982344883568,290.8334482758621,1.150246055502004,0.8752894475686404,0.8752894475686405
2016,Southwark,78,762.5070512820513,0.9690790230238708,712.4692735042735,0.90548543300835,1.0702314887653575,1.0702314887653575
2016,Sutton,20,74.307,1.0398230088495575,71.8425,1.0053357626236334,1.034304207119741,1.034304207119741
2016,Tower Hamlets,57,420.1359210526316,0.9299851060439711,426.948201754386,0.9450643203490691,0.9840442454757701,0.9840442454757701
2016,Waltham Forest,20,188.418,0.9918366847393736,178.32750000000001,0.9387200607047134,1.0565840938722295,1.0565840938722293
2016,Wandsworth,72,366.96250000000003,0.9892819087813133,387.31315068493154,1.0487981012483556,0.9474568559086025,0.9432529555534075
2016,Westminster,111,863.7671171171171,0.9867923851328794,832.1238363363364,0.9506421915259348,1.0380271293754777,1.038027129375478
2017,Barking and Dagenham,12,45.725,0.9509993552546743,50.6075,1.0525467440361058,0.9035222052067381,0.903522205206738
2017,Barnet,19,70.04368421052632,1.0212674850128463,64.7745,0.939027267518285,1.0813465825367439,1.087580223002374
2017,Bexley,20,28.7835,1.0676095205243188,26.3655,0.9779234218696102,1.091710758377425,1.091710758377425
2017,Brent,25,109.77720000000001,1.0510007835315904,104.3088,0.9986466272526533,1.0524251069900143,1.0524251069900141
2017,Bromley,33,44.189090909090915,0.9965679420363542,55.151818181818186,1.2438032286767509,0.801226366888094,0.801226366888094
2017,Camden,73,777.6391666666667,0.9930008235893478,775.4755136986302,0.9902379622632763,1.0027900983716649,1.0027900983716649
2017,City of London,34,2118.8083333333334,0.9893690004744622,1809.897818627451,0.845124482288244,1.170678428100514,1.170678428100514
2017,Croydon,24,60.99250000000001,1.0196942213008553,58.08625,0.9711065042757191,1.0500333555703805,1.0500333555703805
2017,Ealing,36,146.3975,1.0406184582614126,138.26,0.9827757170663631,1.0588565022421526,1.0588565022421526
2017,Enfield,20,48.313500000000005,1.1276318645539396,49.057500000000005,1.144996744085088,0.9848341232227488,0.9848341232227488
2017,Greenwich,24,74.43875,1.1262898686679175,58.55125,0.885905253283302,1.2713434811383189,1.271343481138319
2017,Hackney,52,539.7483173076923,0.9893231618693031,556.9647641509434,1.018313277906562,0.9690888042630552,0.9715312402713078
2017,Hammersmith and Fulham,42,535.0157142857144,0.9542126422709644,525.3418604651163,0.9571037072499916,1.018414397459272,0.996979360797448
2017,Haringey,22,193.48227272727274,1.0060225074731846,197.564347826087,0.987300079816523,0.9793379972463067,1.0189632595392284
2017,Harrow,17,20.624117647058824,0.983050847457627,26.970000000000002,1.102428722280887,0.7647058823529411,0.8917137476459509
2017,Havering,18,48.980000000000004,1.2073357106469689,37.92333333333334,0.9347936831380539,1.2915531335149864,1.2915531335149866
2017,Hillingdon,35,53.514857142857146,1.0165556228548356,53.06314285714286,1.007974964667878,1.0085127691537306,1.0085127691537308
2017,Hounslow,20,208.692,1.088,191.3475,0.9975757575757577,1.090643985419198,1.090643985419198
2017,Islington,63,876.193955026455,0.9676491297153094,909.9094973544974,1.004883825303485,0.9629462683639767,0.9629462683639768
2017,Kensington and Chelsea,47,521.8487234042553,0.9926304537653188,560.4412500000001,1.0260248365688505,0.9311390326894304,0.9674526564920138
2017,Kingston upon Thames,15,214.39600000000002,1.0432001930734887,191.33200000000002,0.9309762278267165,1.120544394037589,1.1205443940375892
2017,Lambeth,88,587.350625,0.9900780865385909,599.2260861423221,1.0163480305103545,0.9801820023911618,0.9741526099493967
2017,Lewisham,35,206.22085714285714,1.000922122558471,224.905,1.0245848583634416,0.9169242886679138,0.9769050502632189
2017,Merton,38,140.3321052631579,0.920518212903951,149.60432432432432,1.0638830300647053,0.9380217176004528,0.8652438161815262
2017,Newham,23,163.5991304347826,1.093572625547327,115.80521739130435,0.7740958970755177,1.4127094972067038,1.4127094972067038
2017,Redbridge,18,48.515,1.0602981029810299,49.34166666666667,1.0783649503161699,0.9832460732984293,0.9832460732984294
2017,Richmond upon Thames,29,240.19655172413795,0.9499771701080616,290.8334482758621,1.150246055502004,0.8258903958540081,0.8258903958540083
2017,Southwark,74,831.2205630630631,1.0254201962910605,712.4692735042735,0.90548543300835,1.1666756644461487,1.1324535535422628
2017,Sutton,20,73.284,1.0255075481520042,71.8425,1.0053357626236334,1.020064724919094,1.020064724919094
2017,Tower Hamlets,57,439.83000000000004,0.9735786175257289,426.948201754386,0.9450643203490691,1.0301718058365887,1.0301718058365887
2017,Waltham Forest,20,177.02550000000002,0.931866302764757,178.32750000000001,0.9387200607047134,0.9926988265971317,0.9926988265971315
2017,Wandsworth,72,359.9616666666667,0.9704085967588048,387.31315068493154,1.0487981012483556,0.9293814734410748,0.9252577742119804
2017,Westminster,111,863.2941291291291,0.9862520300585119,832.1238363363364,0.9506421915259348,1.0374587188008324,1.0374587188008324
2018,Barking and Dagenham,12,53.010000000000005,1.1025145067698259,50.6075,1.0525467440361058,1.0474732006125576,1.0474732006125573
2018,Barnet,20,66.03,0.9572280831844687,64.7745,0.939027267518285,1.0193826274228284,1.0193826274228286
2018,Bexley,20,28.5045,1.0572611245256984,26.3655,0.9779234218696102,1.0811287477954143,1.0811287477954143
2018,Brent,25,109.1448,1.0449462212408291,104.3088,0.9986466272526533,1.0463623395149786,1.0463623395149786
2018,Bromley,33,41.96272727272728,0.9463582051607982,55.151818181818186,1.2438032286767509,0.7608584568216659,0.7608584568216658
2018,Camden,73,781.9652397260274,0.9985249719283091,775.4755136986302,0.9902379622632763,1.0083687052818013,1.0083687052818013
2018,City of London,34,2378.4591666666665,1.110611909238757,1809.897818627451,0.845124482288244,1.3141400261316345,1.3141400261316345
2018,Croydon,24,61.4575,1.027468256024877,58.08625,0.9711065042757191,1.0580386924616412,1.0580386924616412
2018,Ealing,36,135.47,0.9629439200852032,138.26,0.9827757170663631,0.9798206278026906,0.9798206278026905
2018,Enfield,20,44.8725,1.047319296722379,49.057500000000005,1.144996744085088,0.9146919431279621,0.9146919431279621
2018,Greenwich,24,69.905,1.0576923076923077,58.55125,0.885905253283302,1.1939113170086035,1.1939113170086035
2018,Hackney,52,537.238701923077,1.0013076235460376,556.9647641509434,1.018313277906562,0.9645829260708484,0.9833001741905159
2018,Hammersmith and Fulham,43,556.6374418604652,1.0141201364138754,525.3418604651163,0.9571037072499916,1.059571840263483,1.0595718402634828
2018,Haringey,23,218.9139130434783,1.0939915333865444,197.564347826087,0.987300079816523,1.1080638559148588,1.1080638559148588
2018,Harrow,18,29.50166666666667,1.2059134107708556,26.970000000000002,1.102428722280887,1.0938697318007662,1.0938697318007664
2018,Havering,18,42.83166666666667,1.0557819663779928,37.92333333333334,0.9347936831380539,1.1294277929155312,1.1294277929155314
2018,Hillingdon,35,58.404,1.1094286291136686,53.06314285714286,1.007974964667878,1.100650976464697,1.1006509764646972
2018,Hounslow,20,202.461,1.0555151515151515,191.3475,0.9975757575757577,1.0580801944106926,1.0580801944106926
2018,Islington,63,953.70291005291,1.0532482969387669,909.9094973544974,1.004883825303485,1.0481294159756978,1.0481294159756978
2018,Kensington and Chelsea,48,520.238125,0.9524231793787665,560.4412500000001,1.0260248365688505,0.9282652285141393,0.9282652285141394
2018,Kingston upon Thames,15,229.46200000000002,1.116507783275009,191.33200000000002,0.9309762278267165,1.1992871030460142,1.1992871030460142
2018,Lambeth,89,589.6483146067416,1.0001031615669265,599.2260861423221,1.0163480305103545,0.9840164309313703,0.9840164309313703
2018,Lewisham,35,233.40342857142858,1.0352264557872035,224.905,1.0245848583634416,1.0377867480555283,1.0103862528680734
2018,Merton,38,170.01868421052632,1.1152493939734471,149.60432432432432,1.0638830300647053,1.1364556805319752,1.0482819656458076
2018,Newham,23,165.90391304347827,1.1089788637223637,115.80521739130435,0.7740958970755177,1.4326117318435754,1.4326117318435756
2018,Redbridge,18,49.961666666666666,1.0919150858175248,49.34166666666667,1.0783649503161699,1.012565445026178,1.012565445026178
2018,Richmond upon Thames,29,248.5344827586207,0.9829536806859115,290.8334482758621,1.150246055502004,0.8545594883669643,0.8545594883669644
2018,Southwark,77,854.0612121212122,1.0751290081828389,712.4692735042735,0.90548543300835,1.1987340982727859,1.1873509710817451
2018,Sutton,20,72.168,1.0098906819364915,71.8425,1.0053357626236334,1.0045307443365696,1.0045307443365696
2018,Tower Hamlets,57,503.26311403508777,1.113989966155046,426.948201754386,0.9450643203490691,1.1787451310653467,1.1787451310653465
2018,Waltham Forest,20,204.41400000000002,1.076039996573121,178.32750000000001,0.9387200607047134,1.146284224250326,1.1462842242503257
2018,Wandsworth,71,369.22309859154933,0.9849584301045711,387.31315068493154,1.0487981012483556,0.9532934730943387,0.9391306381392206
2018,Westminster,111,895.8721396396396,1.0234700857791859,832.1238363363364,0.9506421915259348,1.0766091542143215,1.0766091542143217
2019,Barking and Dagenham,12,44.097500000000004,0.9171502256608641,50.6075,1.0525467440361058,0.8713629402756509,0.871362940275651
2019,Barnet,20,72.912,1.0569955172065117,64.7745,0.939027267518285,1.1256281407035176,1.1256281407035176
2019,Bexley,20,26.319000000000003,0.9761986892031734,26.3655,0.9779234218696102,0.998236331569665,0.9982363315696648
2019,Brent,25,97.65,0.934895647838165,104.3088,0.9986466272526533,0.9361626248216833,0.9361626248216832
2019,Bromley,33,44.301818181818184,0.9991102071946103,55.151818181818186,1.2438032286767509,0.803270311701584,0.803270311701584
2019,Camden,75,800.1080444444444,0.9993441314712758,775.4755136986302,0.9902379622632763,1.0317644210689896,1.0091959403244717
2019,City of London,35,2461.0796666666665,1.108612574599343,1809.897818627451,0.845124482288244,1.3597892882886857,1.3117742981456215
2019,Croydon,24,57.970000000000006,0.9691629955947136,58.08625,0.9711065042757191,0.9979986657771849,0.9979986657771848
2019,Ealing,36,143.53,1.0202357780307763,138.26,0.9827757170663631,1.0381165919282511,1.0381165919282513
2019,Enfield,20,35.433,0.8270023876709356,49.057500000000005,1.144996744085088,0.7222748815165876,0.7222748815165877
2019,Greenwich,24,66.65,1.0084427767354598,58.55125,0.885905253283302,1.1383189940436798,1.1383189940436798
2019,Hackney,53,555.2767295597484,1.0152270000153567,556.9647641509434,1.018313277906562,0.996969225524045,0.996969225524045
2019,Hammersmith and Fulham,43,578.2437209302326,1.0534839323604683,525.3418604651163,0.9571037072499916,1.1006998764923839,1.1006998764923837
2019,Haringey,23,186.28304347826088,0.9309233458278185,197.564347826087,0.987300079816523,0.9428980761358984,0.9428980761358985
2019,Harrow,17,20.35058823529412,0.8104575163398693,26.970000000000002,1.102428722280887,0.7545638945233265,0.7351563869481381
2019,Havering,18,33.531666666666666,0.826541008660214,37.92333333333334,0.9347936831380539,0.8841961852861034,0.8841961852861037
2019,Hillingdon,35,47.35028571428572,0.8994548758328286,53.06314285714286,1.007974964667878,0.8923385077616426,0.8923385077616426
2019,Hounslow,20,178.095,0.9284848484848485,191.3475,0.9975757575757577,0.9307411907654921,0.930741190765492
2019,Islington,63,904.0179365079365,0.9906131368183416,909.9094973544974,1.004883825303485,0.9935251133616143,0.9857986683377717
2019,Kensington and Chelsea,48,573.2675,1.0495064255133495,560.4412500000001,1.0260248365688505,1.022885984927055,1.0228859849270553
2019,Kingston upon Thames,15,202.43,0.9849764691685773,191.33200000000002,0.9309762278267165,1.0580038885288399,1.0580038885288399
2019,Lambeth,85,583.9561960784314,0.982324061927881,599.2260861423221,1.0163480305103545,0.9745173142207565,0.9665233093772135
2019,Lewisham,35,212.46514285714287,0.9846866206505878,224.905,1.0245848583634416,0.9446883922418037,0.9610591183471295
2019,Merton,38,140.62578947368422,0.9224446549260729,149.60432432432432,1.0638830300647053,0.9399847906055462,0.867054581056688
2019,Newham,23,170.39217391304348,1.138980485431645,115.80521739130435,0.7740958970755177,1.4713687150837989,1.4713687150837986
2019,Redbridge,18,37.14833333333333,0.8118789521228545,49.34166666666667,1.0783649503161699,0.7528795811518324,0.7528795811518324
2019,Richmond upon Thames,29,230.0948275862069,0.9100248592156663,290.8334482758621,1.150246055502004,0.7911566876171572,0.7911566876171573
2019,Southwark,81,838.5696296296296,1.0393683196190044,712.4692735042735,0.90548543300835,1.1769905886679615,1.1478575819445787
2019,Sutton,20,65.7045,0.9194429984383133,71.8425,1.0053357626236334,0.9145631067961164,0.9145631067961165
2019,Tower Hamlets,57,468.8209941520468,1.0377511660268457,426.948201754386,0.9450643203490691,1.0980746428386394,1.0980746428386396
2019,Waltham Forest,19,205.28526315789475,1.0637650281540103,178.32750000000001,0.9387200607047134,1.151169971865779,1.1332079420518866
2019,Wandsworth,73,371.50315068493154,1.005986495312917,387.31315068493154,1.0487981012483556,0.9591803170844023,0.9591803170844024
2019,Westminster,111,927.4508858858859,1.059546553278717,832.1238363363364,0.9506421915259348,1.1145587295867574,1.1145587295867576
